child_id,path_id,date,node,node_N,node_NN
1002170,1,2015-06-15,referral,1,3
1002956,1,2015-06-15,referral,1,3
1002972,1,2015-06-15,referral,1,3
1004328,0,2015-06-15,exit_nonsocialcare,3,3
1004339,0,2015-06-15,exit_nonsocialcare,3,3
1004498,0,2015-06-15,exit_nonsocialcare,3,3
1004664,0,2015-06-15,exit_nonsocialcare,3,3
1004993,0,2015-06-15,exit_nonsocialcare,3,3
1004999,0,2015-06-15,strategy,3,3
1005121,0,2015-06-15,exit_cin,3,3
1005172,0,2015-06-15,exit_nonsocialcare,3,3
1005236,0,2015-06-15,exit_nonsocialcare,3,3
1005266,0,2015-06-15,exit_nonsocialcare,3,3
1005364,0,2015-06-15,exit_nonsocialcare,3,3
1005426,0,2015-06-15,exit_other,3,3
1005463,0,2015-06-15,exit_nonsocialcare,3,3
1005544,0,2015-06-15,exit_nonsocialcare,3,3
1005551,0,2015-06-15,exit_cin,3,3
1005594,0,2015-06-15,exit_nonsocialcare,3,3
1005595,0,2015-06-15,exit_cin,3,3
1005602,0,2015-06-15,exit_other,3,3
1005861,1,2015-06-15,exit_nonsocialcare,1,3
1006069,0,2015-06-15,exit_cin,3,3
1006070,1,2015-06-15,referral,1,3
1006160,0,2015-06-15,exit_other,3,3
1006179,1,2015-06-15,exit_nonsocialcare,1,3
1006608,0,2015-06-15,exit_nonsocialcare,3,3
1007166,0,2015-06-15,s47,3,3
1007189,0,2015-06-15,strategy,3,3
1007209,0,2015-06-15,s47,3,3
1007217,1,2015-06-15,referral,1,3
1007220,0,2015-06-15,s47,3,3
1007222,0,2015-06-15,s47,3,3
1007223,0,2015-06-15,s47,3,3
1001122,2,2015-06-15,contact,0,4
1002170,1,2015-06-15,strategy,2,4
1002238,1,2015-06-15,contact,0,4
1002887,1,2015-06-15,contact,0,4
1002956,1,2015-06-15,candf,2,4
1002972,1,2015-06-15,candf,2,4
1003186,0,2015-06-15,exit_nonsocialcare,4,4
1003297,1,2015-06-15,contact,0,4
1003503,1,2015-06-15,contact,0,4
1004750,1,2015-06-15,contact,0,4
1005112,0,2015-06-15,exit_other,4,4
1005240,0,2015-06-15,exit_other,4,4
1005781,0,2015-06-15,exit_other,4,4
1006070,1,2015-06-15,candf,2,4
1006367,0,2015-06-15,icpc,4,4
1006622,0,2015-06-15,exit_other,4,4
1006636,0,2015-06-15,exit_other,4,4
1006669,1,2015-06-15,exit_nonsocialcare,1,4
1007189,0,2015-06-15,s47,4,4
1007217,1,2015-06-15,candf,2,4
1002238,1,2015-06-15,exit_nonsocialcare,1,5
1002457,1,2015-06-15,exit_nonsocialcare,3,5
1002887,1,2015-06-15,referral,1,5
1003297,1,2015-06-15,exit_nonsocialcare,1,5
1003333,1,2015-06-15,exit_nonsocialcare,3,5
1003399,1,2015-06-15,exit_nonsocialcare,3,5
1003503,1,2015-06-15,referral,1,5
1004080,1,2015-06-15,exit_nonsocialcare,3,5
1004174,2,2015-06-15,exit_nonsocialcare,1,5
1004750,1,2015-06-15,referral,1,5
1004772,1,2015-06-15,contact,0,5
1005294,1,2015-06-15,exit_nonsocialcare,3,5
1005351,1,2015-06-15,exit_nonsocialcare,1,5
1006427,1,2015-06-15,exit_other,3,5
1002887,1,2015-06-15,candf,2,6
1003503,1,2015-06-15,candf,2,6
1004493,1,2015-06-15,exit_nonsocialcare,1,6
1004750,1,2015-06-15,strategy,2,6
1005351,2,2015-06-15,contact,0,6
1005631,1,2015-06-15,exit_other,4,6
1006306,1,2015-06-15,exit_nonsocialcare,4,6
1002668,1,2015-06-15,exit_nonsocialcare,3,7
1005351,2,2015-06-15,referral,1,7
1006359,2,2015-06-15,exit_other,3,7
1005745,1,2015-06-15,s47,3,8
1000550,3,2015-06-15,contact,0,10
1007243,0,2015-06-16,contact,0,0
1007244,0,2015-06-16,contact,0,0
1007245,0,2015-06-16,contact,0,0
1007246,0,2015-06-16,contact,0,0
1007247,0,2015-06-16,contact,0,0
1007248,0,2015-06-16,contact,0,0
1007249,0,2015-06-16,contact,0,0
1007250,0,2015-06-16,contact,0,0
1007251,0,2015-06-16,contact,0,0
1007252,0,2015-06-16,contact,0,0
1007253,0,2015-06-16,contact,0,0
1006660,0,2015-06-16,exit_nonsocialcare,1,1
1006718,0,2015-06-16,exit_nonsocialcare,1,1
1006833,0,2015-06-16,exit_nonsocialcare,1,1
1006905,0,2015-06-16,exit_nonsocialcare,1,1
1006913,0,2015-06-16,exit_nonsocialcare,1,1
1006923,0,2015-06-16,exit_nonsocialcare,1,1
1006951,0,2015-06-16,exit_nonsocialcare,1,1
1006957,0,2015-06-16,exit_nonsocialcare,1,1
1006996,0,2015-06-16,exit_nonsocialcare,1,1
1007029,0,2015-06-16,exit_nonsocialcare,1,1
1007056,0,2015-06-16,exit_nonsocialcare,1,1
1007148,0,2015-06-16,exit_nonsocialcare,1,1
1007175,0,2015-06-16,exit_nonsocialcare,1,1
1007180,0,2015-06-16,exit_nonsocialcare,1,1
1007218,0,2015-06-16,exit_nonsocialcare,1,1
1007228,0,2015-06-16,exit_nonsocialcare,1,1
1007243,0,2015-06-16,referral,1,1
1007244,0,2015-06-16,referral,1,1
1007245,0,2015-06-16,referral,1,1
1007246,0,2015-06-16,referral,1,1
1007247,0,2015-06-16,referral,1,1
1007248,0,2015-06-16,referral,1,1
1007249,0,2015-06-16,referral,1,1
1002154,1,2015-06-16,contact,0,2
1005605,1,2015-06-16,contact,0,2
1005947,1,2015-06-16,contact,0,2
1006587,1,2015-06-16,contact,0,2
1007243,0,2015-06-16,candf,2,2
1007244,0,2015-06-16,candf,2,2
1007245,0,2015-06-16,candf,2,2
1007246,0,2015-06-16,strategy,2,2
1007247,0,2015-06-16,strategy,2,2
1007248,0,2015-06-16,candf,2,2
1007249,0,2015-06-16,candf,2,2
1002154,1,2015-06-16,referral,1,3
1003711,0,2015-06-16,exit_nonsocialcare,3,3
1004234,0,2015-06-16,exit_other,3,3
1004312,0,2015-06-16,strategy,3,3
1004491,0,2015-06-16,exit_nonsocialcare,3,3
1004691,0,2015-06-16,exit_nonsocialcare,3,3
1004905,0,2015-06-16,exit_cin,3,3
1005069,0,2015-06-16,exit_nonsocialcare,3,3
1005455,0,2015-06-16,exit_nonsocialcare,3,3
1005503,0,2015-06-16,exit_nonsocialcare,3,3
1005853,0,2015-06-16,exit_cin,3,3
1005947,1,2015-06-16,referral,1,3
1006033,0,2015-06-16,exit_other,3,3
1006264,0,2015-06-16,exit_cin,3,3
1006289,1,2015-06-16,exit_nonsocialcare,1,3
1006471,0,2015-06-16,exit_nonsocialcare,3,3
1006973,0,2015-06-16,s47,3,3
1006981,0,2015-06-16,s47,3,3
1007246,0,2015-06-16,candf,3,3
1007247,0,2015-06-16,s47,3,3
1000567,1,2015-06-16,contact,0,4
1002154,1,2015-06-16,candf,2,4
1003418,1,2015-06-16,contact,0,4
1003431,1,2015-06-16,contact,0,4
1004312,0,2015-06-16,s47,4,4
1005778,0,2015-06-16,exit_other,4,4
1005947,1,2015-06-16,candf,2,4
1006496,0,2015-06-16,icpc,4,4
1006747,0,2015-06-16,exit_other,4,4
1006883,0,2015-06-16,icpc,4,4
1007155,0,2015-06-16,icpc,4,4
1000229,1,2015-06-16,exit_other,3,5
1000567,1,2015-06-16,referral,1,5
1002734,2,2015-06-16,exit_nonsocialcare,1,5
1003418,1,2015-06-16,referral,1,5
1003431,1,2015-06-16,exit_nonsocialcare,1,5
1004533,1,2015-06-16,contact,0,5
1005017,1,2015-06-16,s47,3,5
1006501,1,2015-06-16,exit_other,3,5
1007155,0,2015-06-16,exit_cp,5,5
1000567,1,2015-06-16,candf,2,6
1001629,2,2015-06-16,contact,0,6
1002050,1,2015-06-16,exit_nonsocialcare,2,6
1003297,2,2015-06-16,contact,0,6
1003949,2,2015-06-16,exit_nonsocialcare,1,6
1004533,1,2015-06-16,referral,1,6
1001629,2,2015-06-16,referral,1,7
1002978,1,2015-06-16,exit_cin,3,7
1003297,2,2015-06-16,referral,1,7
1004533,1,2015-06-16,candf,2,7
1004750,1,2015-06-16,candf,3,7
1000690,1,2015-06-16,exit_cin,4,8
1001629,2,2015-06-16,candf,2,8
1003297,2,2015-06-16,candf,2,8
1005351,2,2015-06-16,exit_lac,2,8
1000550,3,2015-06-16,exit_nonsocialcare,1,11
1007254,0,2015-06-17,contact,0,0
1007255,0,2015-06-17,contact,0,0
1007256,0,2015-06-17,contact,0,0
1007257,0,2015-06-17,contact,0,0
1007258,0,2015-06-17,contact,0,0
1007259,0,2015-06-17,contact,0,0
1007260,0,2015-06-17,contact,0,0
1007261,0,2015-06-17,contact,0,0
1007262,0,2015-06-17,contact,0,0
1007263,0,2015-06-17,contact,0,0
1007264,0,2015-06-17,contact,0,0
1007265,0,2015-06-17,contact,0,0
1007266,0,2015-06-17,contact,0,0
1007267,0,2015-06-17,contact,0,0
1007268,0,2015-06-17,contact,0,0
1007269,0,2015-06-17,contact,0,0
1007270,0,2015-06-17,contact,0,0
1007271,0,2015-06-17,contact,0,0
1007272,0,2015-06-17,contact,0,0
1007273,0,2015-06-17,contact,0,0
1007274,0,2015-06-17,contact,0,0
1007275,0,2015-06-17,contact,0,0
1007276,0,2015-06-17,contact,0,0
1007277,0,2015-06-17,contact,0,0
1007278,0,2015-06-17,contact,0,0
1007279,0,2015-06-17,contact,0,0
1007280,0,2015-06-17,contact,0,0
1007281,0,2015-06-17,contact,0,0
1007282,0,2015-06-17,contact,0,0
1007283,0,2015-06-17,contact,0,0
1007284,0,2015-06-17,contact,0,0
1007285,0,2015-06-17,contact,0,0
1007286,0,2015-06-17,contact,0,0
1007287,0,2015-06-17,contact,0,0
1007288,0,2015-06-17,contact,0,0
1007289,0,2015-06-17,contact,0,0
1007290,0,2015-06-17,contact,0,0
1007291,0,2015-06-17,contact,0,0
1007292,0,2015-06-17,contact,0,0
1007293,0,2015-06-17,contact,0,0
1007294,0,2015-06-17,contact,0,0
1007295,0,2015-06-17,contact,0,0
1007296,0,2015-06-17,contact,0,0
1007297,0,2015-06-17,contact,0,0
1007298,0,2015-06-17,contact,0,0
1007299,0,2015-06-17,contact,0,0
1007300,0,2015-06-17,contact,0,0
1006713,0,2015-06-17,exit_nonsocialcare,1,1
1006828,0,2015-06-17,exit_nonsocialcare,1,1
1006927,0,2015-06-17,exit_nonsocialcare,1,1
1006962,0,2015-06-17,exit_nonsocialcare,1,1
1006966,0,2015-06-17,exit_nonsocialcare,1,1
1006984,0,2015-06-17,exit_nonsocialcare,1,1
1007016,0,2015-06-17,exit_nonsocialcare,1,1
1007085,0,2015-06-17,exit_nonsocialcare,1,1
1007150,0,2015-06-17,exit_nonsocialcare,1,1
1007163,0,2015-06-17,exit_nonsocialcare,1,1
1007165,0,2015-06-17,exit_nonsocialcare,1,1
1007242,0,2015-06-17,exit_nonsocialcare,1,1
1007254,0,2015-06-17,referral,1,1
1007255,0,2015-06-17,referral,1,1
1007256,0,2015-06-17,referral,1,1
1007258,0,2015-06-17,referral,1,1
1007259,0,2015-06-17,referral,1,1
1007260,0,2015-06-17,referral,1,1
1007261,0,2015-06-17,referral,1,1
1007262,0,2015-06-17,referral,1,1
1007263,0,2015-06-17,referral,1,1
1007264,0,2015-06-17,referral,1,1
1007265,0,2015-06-17,referral,1,1
1007266,0,2015-06-17,referral,1,1
1007267,0,2015-06-17,referral,1,1
1007268,0,2015-06-17,referral,1,1
1007269,0,2015-06-17,referral,1,1
1007270,0,2015-06-17,referral,1,1
1007272,0,2015-06-17,referral,1,1
1007273,0,2015-06-17,referral,1,1
1007275,0,2015-06-17,referral,1,1
1007276,0,2015-06-17,referral,1,1
1007278,0,2015-06-17,referral,1,1
1007279,0,2015-06-17,referral,1,1
1007280,0,2015-06-17,referral,1,1
1007283,0,2015-06-17,referral,1,1
1007284,0,2015-06-17,referral,1,1
1007287,0,2015-06-17,referral,1,1
1007289,0,2015-06-17,referral,1,1
1007290,0,2015-06-17,referral,1,1
1007292,0,2015-06-17,referral,1,1
1007293,0,2015-06-17,referral,1,1
1007294,0,2015-06-17,referral,1,1
1007296,0,2015-06-17,referral,1,1
1007297,0,2015-06-17,referral,1,1
1007298,0,2015-06-17,referral,1,1
1007299,0,2015-06-17,referral,1,1
1001668,1,2015-06-17,contact,0,2
1004492,1,2015-06-17,contact,0,2
1004771,1,2015-06-17,contact,0,2
1006572,1,2015-06-17,contact,0,2
1006882,0,2015-06-17,exit_cp,2,2
1007101,0,2015-06-17,exit_cp,2,2
1007255,0,2015-06-17,strategy,2,2
1007256,0,2015-06-17,candf,2,2
1007258,0,2015-06-17,strategy,2,2
1007260,0,2015-06-17,strategy,2,2
1007261,0,2015-06-17,strategy,2,2
1007262,0,2015-06-17,candf,2,2
1007263,0,2015-06-17,candf,2,2
1007264,0,2015-06-17,strategy,2,2
1007265,0,2015-06-17,candf,2,2
1007266,0,2015-06-17,candf,2,2
1007267,0,2015-06-17,candf,2,2
1007268,0,2015-06-17,candf,2,2
1007269,0,2015-06-17,candf,2,2
1007270,0,2015-06-17,candf,2,2
1007272,0,2015-06-17,candf,2,2
1007273,0,2015-06-17,candf,2,2
1007275,0,2015-06-17,candf,2,2
1007276,0,2015-06-17,candf,2,2
1007278,0,2015-06-17,candf,2,2
1007279,0,2015-06-17,candf,2,2
1007280,0,2015-06-17,strategy,2,2
1007283,0,2015-06-17,strategy,2,2
1007284,0,2015-06-17,candf,2,2
1007287,0,2015-06-17,candf,2,2
1007289,0,2015-06-17,candf,2,2
1007290,0,2015-06-17,candf,2,2
1007292,0,2015-06-17,strategy,2,2
1007293,0,2015-06-17,candf,2,2
1007294,0,2015-06-17,candf,2,2
1007296,0,2015-06-17,candf,2,2
1007297,0,2015-06-17,candf,2,2
1007298,0,2015-06-17,candf,2,2
1007299,0,2015-06-17,candf,2,2
1001668,1,2015-06-17,referral,1,3
1004094,0,2015-06-17,exit_cin,3,3
1004487,0,2015-06-17,exit_nonsocialcare,3,3
1004492,1,2015-06-17,referral,1,3
1004530,0,2015-06-17,exit_nonsocialcare,3,3
1004578,0,2015-06-17,exit_nonsocialcare,3,3
1004608,0,2015-06-17,exit_cin,3,3
1004825,0,2015-06-17,exit_cin,3,3
1004948,0,2015-06-17,s47,3,3
1005151,0,2015-06-17,exit_nonsocialcare,3,3
1005275,0,2015-06-17,exit_nonsocialcare,3,3
1005473,1,2015-06-17,exit_nonsocialcare,1,3
1005506,0,2015-06-17,exit_cin,3,3
1005541,0,2015-06-17,exit_nonsocialcare,3,3
1005708,0,2015-06-17,exit_nonsocialcare,3,3
1005752,0,2015-06-17,exit_nonsocialcare,3,3
1005826,0,2015-06-17,exit_other,3,3
1006025,0,2015-06-17,exit_other,3,3
1006349,0,2015-06-17,exit_nonsocialcare,3,3
1006378,0,2015-06-17,exit_nonsocialcare,3,3
1006458,1,2015-06-17,contact,0,3
1006500,0,2015-06-17,exit_nonsocialcare,3,3
1006572,1,2015-06-17,referral,1,3
1007114,0,2015-06-17,s47,3,3
1007248,0,2015-06-17,exit_other,3,3
1007255,0,2015-06-17,s47,3,3
1007258,0,2015-06-17,s47,3,3
1007264,0,2015-06-17,s47,3,3
1007292,0,2015-06-17,s47,3,3
1000455,1,2015-06-17,contact,0,4
1001135,1,2015-06-17,contact,0,4
1001445,1,2015-06-17,contact,0,4
1001501,1,2015-06-17,contact,0,4
1001668,1,2015-06-17,strategy,2,4
1002980,2,2015-06-17,contact,0,4
1004492,1,2015-06-17,strategy,2,4
1005089,1,2015-06-17,contact,0,4
1005498,0,2015-06-17,exit_cin,4,4
1005986,0,2015-06-17,exit_nonsocialcare,4,4
1006311,0,2015-06-17,exit_nonsocialcare,4,4
1006572,1,2015-06-17,candf,2,4
1006603,0,2015-06-17,icpc,4,4
1006649,0,2015-06-17,exit_other,4,4
1006802,0,2015-06-17,exit_other,4,4
1000455,1,2015-06-17,referral,1,5
1001135,1,2015-06-17,referral,1,5
1001285,1,2015-06-17,exit_nonsocialcare,3,5
1001501,1,2015-06-17,referral,1,5
1001621,1,2015-06-17,contact,0,5
1001668,1,2015-06-17,s47,3,5
1002187,1,2015-06-17,exit_nonsocialcare,3,5
1003664,1,2015-06-17,exit_nonsocialcare,1,5
1003954,1,2015-06-17,contact,0,5
1004492,1,2015-06-17,s47,3,5
1004629,1,2015-06-17,exit_nonsocialcare,3,5
1005201,1,2015-06-17,exit_nonsocialcare,3,5
1007189,0,2015-06-17,exit_nonsocialcare,5,5
1000455,1,2015-06-17,strategy,2,6
1001135,1,2015-06-17,candf,2,6
1001501,1,2015-06-17,candf,2,6
1001621,1,2015-06-17,exit_nonsocialcare,1,6
1004730,1,2015-06-17,exit_other,4,6
1000455,1,2015-06-17,s47,3,7
1000870,3,2015-06-17,exit_nonsocialcare,1,7
1001426,1,2015-06-17,exit_cin,3,7
1002999,1,2015-06-17,exit_nonsocialcare,3,7
1000438,2,2015-06-17,contact,0,8
1000438,2,2015-06-17,referral,1,9
1001325,2,2015-06-17,contact,0,9
1002224,2,2015-06-17,exit_nonsocialcare,1,9
1000438,2,2015-06-17,candf,2,10
1001325,2,2015-06-17,referral,1,10
1001325,2,2015-06-17,candf,2,11
1007301,0,2015-06-18,contact,0,0
1007302,0,2015-06-18,contact,0,0
1007303,0,2015-06-18,contact,0,0
1007304,0,2015-06-18,contact,0,0
1007305,0,2015-06-18,contact,0,0
1007306,0,2015-06-18,contact,0,0
1007307,0,2015-06-18,contact,0,0
1007308,0,2015-06-18,contact,0,0
1007309,0,2015-06-18,contact,0,0
1007310,0,2015-06-18,contact,0,0
1007311,0,2015-06-18,contact,0,0
1007312,0,2015-06-18,contact,0,0
1007313,0,2015-06-18,contact,0,0
1007314,0,2015-06-18,contact,0,0
1007315,0,2015-06-18,contact,0,0
1007316,0,2015-06-18,contact,0,0
1007317,0,2015-06-18,contact,0,0
1007318,0,2015-06-18,contact,0,0
1007319,0,2015-06-18,contact,0,0
1007320,0,2015-06-18,contact,0,0
1007321,0,2015-06-18,contact,0,0
1007322,0,2015-06-18,contact,0,0
1007323,0,2015-06-18,contact,0,0
1007324,0,2015-06-18,contact,0,0
1007325,0,2015-06-18,contact,0,0
1007326,0,2015-06-18,contact,0,0
1007327,0,2015-06-18,contact,0,0
1007328,0,2015-06-18,contact,0,0
1007329,0,2015-06-18,contact,0,0
1007330,0,2015-06-18,contact,0,0
1007331,0,2015-06-18,contact,0,0
1007332,0,2015-06-18,contact,0,0
1007333,0,2015-06-18,contact,0,0
1007334,0,2015-06-18,contact,0,0
1007335,0,2015-06-18,contact,0,0
1007336,0,2015-06-18,contact,0,0
1007337,0,2015-06-18,contact,0,0
1007338,0,2015-06-18,contact,0,0
1007339,0,2015-06-18,contact,0,0
1007340,0,2015-06-18,contact,0,0
1007341,0,2015-06-18,contact,0,0
1007342,0,2015-06-18,contact,0,0
1007343,0,2015-06-18,contact,0,0
1007344,0,2015-06-18,contact,0,0
1007345,0,2015-06-18,contact,0,0
1007346,0,2015-06-18,contact,0,0
1007347,0,2015-06-18,contact,0,0
1007348,0,2015-06-18,contact,0,0
1007349,0,2015-06-18,contact,0,0
1007350,0,2015-06-18,contact,0,0
1007351,0,2015-06-18,contact,0,0
1007352,0,2015-06-18,contact,0,0
1007353,0,2015-06-18,contact,0,0
1007354,0,2015-06-18,contact,0,0
1007355,0,2015-06-18,contact,0,0
1007356,0,2015-06-18,contact,0,0
1007357,0,2015-06-18,contact,0,0
1007358,0,2015-06-18,contact,0,0
1007359,0,2015-06-18,contact,0,0
1007360,0,2015-06-18,contact,0,0
1007361,0,2015-06-18,contact,0,0
1007362,0,2015-06-18,contact,0,0
1007363,0,2015-06-18,contact,0,0
1007364,0,2015-06-18,contact,0,0
1007365,0,2015-06-18,contact,0,0
1007366,0,2015-06-18,contact,0,0
1007367,0,2015-06-18,contact,0,0
1007368,0,2015-06-18,contact,0,0
1007369,0,2015-06-18,contact,0,0
1007370,0,2015-06-18,contact,0,0
1007371,0,2015-06-18,contact,0,0
1007372,0,2015-06-18,contact,0,0
1007373,0,2015-06-18,contact,0,0
1007374,0,2015-06-18,contact,0,0
1007375,0,2015-06-18,contact,0,0
1007376,0,2015-06-18,contact,0,0
1007377,0,2015-06-18,contact,0,0
1007378,0,2015-06-18,contact,0,0
1007379,0,2015-06-18,contact,0,0
1007380,0,2015-06-18,contact,0,0
1007381,0,2015-06-18,contact,0,0
1007382,0,2015-06-18,contact,0,0
1007383,0,2015-06-18,contact,0,0
1007384,0,2015-06-18,contact,0,0
1007385,0,2015-06-18,contact,0,0
1007386,0,2015-06-18,contact,0,0
1007387,0,2015-06-18,contact,0,0
1007388,0,2015-06-18,contact,0,0
1007389,0,2015-06-18,contact,0,0
1007390,0,2015-06-18,contact,0,0
1006644,0,2015-06-18,exit_nonsocialcare,1,1
1006817,0,2015-06-18,exit_nonsocialcare,1,1
1006986,0,2015-06-18,exit_nonsocialcare,1,1
1006997,0,2015-06-18,exit_nonsocialcare,1,1
1007036,0,2015-06-18,exit_nonsocialcare,1,1
1007047,0,2015-06-18,exit_nonsocialcare,1,1
1007081,0,2015-06-18,exit_nonsocialcare,1,1
1007082,0,2015-06-18,exit_nonsocialcare,1,1
1007087,0,2015-06-18,exit_nonsocialcare,1,1
1007089,0,2015-06-18,exit_nonsocialcare,1,1
1007118,0,2015-06-18,exit_nonsocialcare,1,1
1007162,0,2015-06-18,exit_nonsocialcare,1,1
1007170,0,2015-06-18,exit_nonsocialcare,1,1
1007177,0,2015-06-18,exit_nonsocialcare,1,1
1007231,0,2015-06-18,exit_nonsocialcare,1,1
1007234,0,2015-06-18,exit_nonsocialcare,1,1
1007250,0,2015-06-18,exit_nonsocialcare,1,1
1007253,0,2015-06-18,exit_nonsocialcare,1,1
1007288,0,2015-06-18,exit_nonsocialcare,1,1
1007301,0,2015-06-18,referral,1,1
1007302,0,2015-06-18,referral,1,1
1007303,0,2015-06-18,referral,1,1
1007304,0,2015-06-18,exit_nonsocialcare,1,1
1007307,0,2015-06-18,referral,1,1
1007309,0,2015-06-18,referral,1,1
1007310,0,2015-06-18,referral,1,1
1007311,0,2015-06-18,referral,1,1
1007313,0,2015-06-18,referral,1,1
1007314,0,2015-06-18,referral,1,1
1007315,0,2015-06-18,exit_nonsocialcare,1,1
1007316,0,2015-06-18,referral,1,1
1007317,0,2015-06-18,referral,1,1
1007318,0,2015-06-18,referral,1,1
1007319,0,2015-06-18,referral,1,1
1007320,0,2015-06-18,referral,1,1
1007322,0,2015-06-18,referral,1,1
1007323,0,2015-06-18,referral,1,1
1007324,0,2015-06-18,referral,1,1
1007325,0,2015-06-18,referral,1,1
1007327,0,2015-06-18,referral,1,1
1007328,0,2015-06-18,referral,1,1
1007332,0,2015-06-18,referral,1,1
1007333,0,2015-06-18,referral,1,1
1007334,0,2015-06-18,referral,1,1
1007335,0,2015-06-18,referral,1,1
1007337,0,2015-06-18,referral,1,1
1007338,0,2015-06-18,referral,1,1
1007339,0,2015-06-18,referral,1,1
1007340,0,2015-06-18,referral,1,1
1007341,0,2015-06-18,referral,1,1
1007343,0,2015-06-18,referral,1,1
1007349,0,2015-06-18,referral,1,1
1007350,0,2015-06-18,referral,1,1
1007351,0,2015-06-18,referral,1,1
1007352,0,2015-06-18,referral,1,1
1007356,0,2015-06-18,referral,1,1
1007357,0,2015-06-18,referral,1,1
1007358,0,2015-06-18,referral,1,1
1007359,0,2015-06-18,exit_nonsocialcare,1,1
1007362,0,2015-06-18,referral,1,1
1007363,0,2015-06-18,referral,1,1
1007365,0,2015-06-18,referral,1,1
1007366,0,2015-06-18,referral,1,1
1007368,0,2015-06-18,referral,1,1
1007369,0,2015-06-18,referral,1,1
1007370,0,2015-06-18,referral,1,1
1007371,0,2015-06-18,referral,1,1
1007372,0,2015-06-18,referral,1,1
1007373,0,2015-06-18,referral,1,1
1007374,0,2015-06-18,referral,1,1
1007377,0,2015-06-18,referral,1,1
1007378,0,2015-06-18,referral,1,1
1007379,0,2015-06-18,referral,1,1
1007382,0,2015-06-18,referral,1,1
1007384,0,2015-06-18,referral,1,1
1007388,0,2015-06-18,referral,1,1
1007390,0,2015-06-18,referral,1,1
1000428,1,2015-06-18,contact,0,2
1001060,1,2015-06-18,contact,0,2
1001868,1,2015-06-18,contact,0,2
1002005,1,2015-06-18,contact,0,2
1004881,1,2015-06-18,contact,0,2
1006105,1,2015-06-18,contact,0,2
1006156,1,2015-06-18,contact,0,2
1007254,0,2015-06-18,exit_nonsocialcare,2,2
1007301,0,2015-06-18,candf,2,2
1007302,0,2015-06-18,candf,2,2
1007303,0,2015-06-18,candf,2,2
1007307,0,2015-06-18,candf,2,2
1007309,0,2015-06-18,candf,2,2
1007310,0,2015-06-18,candf,2,2
1007311,0,2015-06-18,candf,2,2
1007313,0,2015-06-18,candf,2,2
1007314,0,2015-06-18,candf,2,2
1007316,0,2015-06-18,candf,2,2
1007317,0,2015-06-18,candf,2,2
1007318,0,2015-06-18,candf,2,2
1007319,0,2015-06-18,candf,2,2
1007320,0,2015-06-18,candf,2,2
1007322,0,2015-06-18,strategy,2,2
1007323,0,2015-06-18,candf,2,2
1007324,0,2015-06-18,candf,2,2
1007325,0,2015-06-18,candf,2,2
1007327,0,2015-06-18,candf,2,2
1007328,0,2015-06-18,strategy,2,2
1007332,0,2015-06-18,candf,2,2
1007333,0,2015-06-18,strategy,2,2
1007334,0,2015-06-18,candf,2,2
1007335,0,2015-06-18,strategy,2,2
1007337,0,2015-06-18,candf,2,2
1007338,0,2015-06-18,candf,2,2
1007339,0,2015-06-18,candf,2,2
1007340,0,2015-06-18,strategy,2,2
1007341,0,2015-06-18,candf,2,2
1007343,0,2015-06-18,candf,2,2
1007349,0,2015-06-18,candf,2,2
1007350,0,2015-06-18,candf,2,2
1007351,0,2015-06-18,candf,2,2
1007352,0,2015-06-18,candf,2,2
1007356,0,2015-06-18,candf,2,2
1007357,0,2015-06-18,candf,2,2
1007358,0,2015-06-18,candf,2,2
1007362,0,2015-06-18,candf,2,2
1007363,0,2015-06-18,candf,2,2
1007365,0,2015-06-18,candf,2,2
1007366,0,2015-06-18,candf,2,2
1007368,0,2015-06-18,candf,2,2
1007369,0,2015-06-18,candf,2,2
1007370,0,2015-06-18,candf,2,2
1007371,0,2015-06-18,exit_nonsocialcare,2,2
1007372,0,2015-06-18,exit_lac,2,2
1007373,0,2015-06-18,candf,2,2
1007374,0,2015-06-18,candf,2,2
1007377,0,2015-06-18,candf,2,2
1007378,0,2015-06-18,candf,2,2
1007379,0,2015-06-18,strategy,2,2
1007382,0,2015-06-18,strategy,2,2
1007384,0,2015-06-18,strategy,2,2
1007388,0,2015-06-18,strategy,2,2
1007390,0,2015-06-18,candf,2,2
1001060,1,2015-06-18,referral,1,3
1001868,1,2015-06-18,referral,1,3
1002005,1,2015-06-18,referral,1,3
1004120,0,2015-06-18,strategy,3,3
1004471,0,2015-06-18,exit_nonsocialcare,3,3
1004656,0,2015-06-18,exit_cin,3,3
1004797,0,2015-06-18,exit_cin,3,3
1004881,1,2015-06-18,referral,1,3
1005482,0,2015-06-18,exit_cin,3,3
1005730,0,2015-06-18,exit_cin,3,3
1005834,0,2015-06-18,exit_nonsocialcare,3,3
1005995,0,2015-06-18,exit_nonsocialcare,3,3
1006105,1,2015-06-18,referral,1,3
1006156,1,2015-06-18,referral,1,3
1006680,1,2015-06-18,contact,0,3
1006791,1,2015-06-18,exit_nonsocialcare,1,3
1007227,0,2015-06-18,exit_other,3,3
1007260,0,2015-06-18,s47,3,3
1007261,0,2015-06-18,candf,3,3
1007283,0,2015-06-18,candf,3,3
1007335,0,2015-06-18,s47,3,3
1007340,0,2015-06-18,s47,3,3
1007379,0,2015-06-18,s47,3,3
1007382,0,2015-06-18,candf,3,3
1007384,0,2015-06-18,s47,3,3
